serialnumber,listyear,daterecorded,town,address,assessedvalue,saleamount,salesratio,propertytype,residentialtype,geo_coordinates,:@computed_region_dam5_q64j,:@computed_region_nhmp_cq6b,:@computed_region_m4y2_whse,:@computed_region_snd5_k6zv,nonusecode,remarks,opm_remarks
160294,2016,2017-01-03T00:00:00.000,Danbury,82 KING ST,172300,281900.0,0.611209649,Single Family,Single Family,,,,,,,C06002,
160821,2016,2017-08-21T00:00:00.000,Killingly,551 WESTCOTT RD,411040,343000.0,1.198367347,,,,,,,,18 - In Lieu Of Foreclosure,,
161322,2016,2017-08-15T00:00:00.000,Norwalk,6 HARVARD ST,270480,402000.0,0.672835821,Single Family,Single Family,,,,,,14 - Foreclosure,SALE OF A PREVIOUSLY FORECLOSED PROPERTY,
161649,2016,2017-07-20T00:00:00.000,Stamford,34 HOUSTON TERRACE,221390,423000.0,0.523380615,Single Family,Single Family,,,,,,,,
160003,2016,2016-10-03T00:00:00.000,Windham,23 CEDAR HILL DR,158630,217000.0,0.731013825,Single Family,Single Family,,,,,,,,
15542,2015,2016-06-27T00:00:00.000,East Hartford,55 CORNELL CIR.,137340,208000.0,0.660288462,Single Family,Single Family,,,,,,,,
150100,2015,2015-11-24T00:00:00.000,Middletown,50 SADDLE HILL DR,233490,317500.0,0.735401575,Single Family,Single Family,,,,,,14 - Foreclosure,,
150070,2015,2015-12-22T00:00:00.000,Old Saybrook,ELMWOOD ST,75400,57500.0,1.311304348,,,,,,,,08 - Part Interest,SOLD IN TWO DEEDS,
150364,2015,2016-05-02T00:00:00.000,Torrington,179 LINCOLN AVE,61630,49900.0,1.23507014,Single Family,Single Family,,,,,,14 - Foreclosure,OUT OF FORECLOSURE,
140311,2014,2015-08-24T00:00:00.000,Bethel,240 GREENWOOD AVENUE,246900,330000.0,0.748181818,Two Family,Two Family,,,,,,,,
140419,2014,2015-07-13T00:00:00.000,Enfield,1 STORRS RD,109060,148000.0,0.736891892,Single Family,Single Family,,,,,,,,
140994,2014,2015-09-25T00:00:00.000,Meriden,45 WAYNE LA,117390,87000.0,1.349310345,Single Family,Single Family,,,,,,14 - Foreclosure,,
140211,2014,2015-07-06T00:00:00.000,Plainville,3 WEATHERSTONE RIDGE RD,219030,327000.0,0.669816514,Single Family,Single Family,,,,,,,,
140272,2014,2015-03-12T00:00:00.000,Wallingford,40 BAYBERRY DR,167000,218500.0,0.764302059,Single Family,Single Family,"{'type': 'Point', 'coordinates': [-72.81003, 41.44629]}",1044.0,195.0,148.0,7.0,,,
130195,2013,2013-11-13T00:00:00.000,Bridgeport,800 SEAVIEW AVENUE,170210,100000.0,1.7021,Condo,Condo,,,,,,,,
13403,2013,2014-07-01T00:00:00.000,Glastonbury,9 COLEMAN RD,234000,234000.0,1.0,Single Family,Single Family,,,,,,14 - Foreclosure,COMMITTEE DEED,
13331,2013,2014-07-17T00:00:00.000,Newington,95 STEEPLECHASE DRIVE,130570,207500.0,0.629253012,Condo,Condo,,,,,,,,
130732,2013,2014-09-02T00:00:00.000,Stratford,310 PETERS LN,198800,230000.0,0.864347826,Single Family,Single Family,,,,,,25 - Other,ESTATE SALE,
120551,2012,2013-02-27T00:00:00.000,Bridgeport,479 SUCCESS AVE BLDG 75 APT 47,3449400,37000.0,93.22702703,,,,,,,,25 - Other,success village (co-op),
122321,2012,2013-08-12T00:00:00.000,Guilford,121 WHITETHORN DR,269640,290000.0,0.929793103,Single Family,Single Family,,,,,,18 - In Lieu Of Foreclosure,,
12192,2012,2013-05-21T00:00:00.000,North Haven,87 UPPER STATE STREET,177030,168000.0,1.05375,Single Family,Single Family,,,,,,,,
120200,2012,2012-12-31T00:00:00.000,West Hartford,2 NORWOOD RD,275450,637361.0,0.432172662,Single Family,Single Family,,,,,,07 - Change in Property,,
11017,2011,2011-10-17T00:00:00.000,Darien,17 CHARLES STREET,330890,310000.0,1.067387097,Single Family,Single Family,,,,,,,,
110417,2011,2012-05-08T00:00:00.000,New Haven,509 WOODWARD AVE UNIT C,116620,98000.0,1.19,Condo,Condo,,,,,,25 - Other,BELOW MARKET,
110281,2011,2012-05-11T00:00:00.000,Wallingford,152 QUIGLEY RD,252200,400000.0,0.6305,Single Family,Single Family,,,,,,,,
10132,2010,2011-07-05T00:00:00.000,Colchester,134 DEER RUN DR,305800,365000.0,0.837808219,Single Family,Single Family,,,,,,,,
10650,2010,2011-08-31T00:00:00.000,Milford,WAY STREET,2190,3130.0,0.699680511,,,,,,,,15 - Government Agency,,
100051,2010,2010-10-14T00:00:00.000,Stamford,718 COVE ROAD #4,204510,165000.0,1.239454545,Condo,Condo,"{'type': 'Point', 'coordinates': [-73.51245, 41.04892]}",1040.0,7.0,135.0,9.0,14 - Foreclosure,,
90204,2009,2009-11-19T00:00:00.000,Bridgeport,516 VINCELETTE STREET,118500,143000.0,0.828671329,Condo,Condo,,,,,,,,
90215,2009,2010-03-08T00:00:00.000,Glastonbury,47 MINNECHAUG DR,367200,545000.0,0.673761468,Single Family,Single Family,,,,,,,,
90569,2009,2010-06-14T00:00:00.000,New Britain,69 OVERHILL AVE,141610,182000.0,0.778076923,Single Family,Single Family,,,,,,,,
90606,2009,2010-08-31T00:00:00.000,Southington,155 OAK ST,169540,213000.0,0.795962441,Condo,Condo,,,,,,,,
90131,2009,2010-02-09T00:00:00.000,Windsor,80 FANEUIL ST,92050,135000.0,0.681851852,Single Family,Single Family,,,,,,,,
80116,2008,2009-02-10T00:00:00.000,Greenwich,"407 ROUND HILL ROAD,GRW,CT 068",2953370,3905312.0,0.756244315,Single Family,Single Family,,,,,,14 - Foreclosure,10-1426,
80066,2008,2008-12-03T00:00:00.000,New Milford,45 TAYLOR TERR,204050,158900.0,1.284140969,Single Family,Single Family,,,,,,14 - Foreclosure,,
80671,2008,2009-04-16T00:00:00.000,Waterbury,120 SOUTH VIEW ST,136770,56750.0,2.410044053,Four Family,Four Family,,,,,,25 - Other,BELOW MARKET,
70125,2007,2008-02-01T00:00:00.000,East Hampton,73 CHARLES MARY DR,216350,345000.0,0.627101449,Single Family,Single Family,,,,,,01 - Family,,
70076,2007,2008-09-18T00:00:00.000,Middlebury,173 CHRISTIAN RD,201400,185000.0,1.088648649,Single Family,Single Family,"{'type': 'Point', 'coordinates': [-73.14923, 41.5226]}",1044.0,200.0,81.0,4.0,,,
70071,2007,2007-10-31T00:00:00.000,Southington,268 WEST ST,205590,310000.0,0.663193548,Single Family,Single Family,,,,,,,,
60366,2006,2007-08-20T00:00:00.000,Avon,32 BEVERLY DR,300570,555000.0,0.541567568,Single Family,Single Family,,,,,,,,
60217,2006,2007-05-07T00:00:00.000,Darien,12 PROSPECT AVE,729120,1525000.0,0.478111475,Single Family,Single Family,,,,,,,,
60208,2006,2007-07-05T00:00:00.000,Mansfield,25 MAPLEWOOD,64820,120000.0,0.540166667,Single Family,Single Family,"{'type': 'Point', 'coordinates': [-72.27531, 41.82179]}",38.0,33.0,78.0,1.0,,,
60114,2006,2007-03-30T00:00:00.000,Old Saybrook,13 FENWOOD PKY,237600,220000.0,1.08,Single Family,Single Family,"{'type': 'Point', 'coordinates': [-72.36796, 41.27071]}",1043.0,56.0,106.0,3.0,,,
60577,2006,2007-06-06T00:00:00.000,Wallingford,20 WADSWORTH LN,327390,476885.0,0.686517714,Condo,Condo,,,,,,07 - Change in Property,,
50246,2005,2006-06-29T00:00:00.000,Bethel,58 REDWOOD DR,210130,429000.0,0.48981352,,,,,,,,,,
50663,2005,2006-02-06T00:00:00.000,Danbury,9 SPRUCE ST,84000,220000.0,0.381818182,,,"{'type': 'Point', 'coordinates': [-73.45536, 41.38803]}",1040.0,1.0,34.0,9.0,,,
51256,2005,2006-06-12T00:00:00.000,Hartford,93 BATES ST,64890,185000.0,0.350756757,,,,,,,,,,
50447,2005,2006-01-23T00:00:00.000,New Britain,50 CARLSON ST,96250,229900.0,0.418660287,,,,,,,,,,
50108,2005,2006-03-02T00:00:00.000,Putnam,99-103 SMITH ST,83600,210000.0,0.398095238,,,,,,,,,,
50393,2005,2006-02-16T00:00:00.000,Torrington,122 NEW LITCHFIELD ST,98800,219900.0,0.449295134,,,,,,,,,,
40266,2004,2005-06-16T00:00:00.000,Ansonia,79 DWIGHT ST,79000,150000.0,0.526666667,,,"{'type': 'Point', 'coordinates': [-73.09337, 41.34894]}",1044.0,102.0,2.0,4.0,,,
40193,2004,2005-04-29T00:00:00.000,Colchester,7 IVY CT,120000,250000.0,0.48,,,,,,,,,,
40524,2004,2005-03-16T00:00:00.000,Fairfield,152 EASTLAWN ST,225540,535000.0,0.421570093,,,,,,,,,,
40094,2004,2005-03-02T00:00:00.000,Hebron,23 RONDALY RD,63870,129900.0,0.491685912,,,,,,,,,,
40551,2004,2005-05-27T00:00:00.000,Naugatuck,135 CITY HL ST,107000,267600.0,0.399850523,,,,,,,,,,
40816,2004,2005-02-22T00:00:00.000,Norwalk,7 HAMILTON AVE,84630,233000.0,0.363218884,,,,,,,,,,
40147,2004,2004-12-22T00:00:00.000,Southbury,86 TRANSYLVANIA RD,86260,210000.0,0.410761905,,,,,,,,,,
40262,2004,2004-12-27T00:00:00.000,Wallingford,15 SYCAMORE WAY,66300,200950.0,0.329932819,,,,,,,,7,,
40452,2004,2005-07-19T00:00:00.000,Wethersfield,33 MILL ST 3E,125200,252000.0,0.496825397,,,"{'type': 'Point', 'coordinates': [-72.65307, 41.69085]}",1041.0,261.0,159.0,1.0,,,
30380,2003,2004-06-30T00:00:00.000,Cromwell,203 SKYVIEW DR,91710,179900.0,0.509783213,,,,,,,,,,
30337,2003,2004-01-13T00:00:00.000,Greenwich,38 PARSONAGE RD,4080020,6650000.0,0.613536842,,,,,,,,,,
30369,2003,2003-12-15T00:00:00.000,Meriden,3 WOODLAND RDG,49000,132500.0,0.369811321,,,,,,,,,,
30413,2003,2004-03-05T00:00:00.000,New Milford,79 SULLIVAN RD,148260,295500.0,0.501725888,,,,,,,,,,
30390,2003,2004-05-28T00:00:00.000,South Windsor,321 ABBE RD EXT,151260,283000.0,0.534487633,,,,,,,,,,
31625,2003,2004-03-30T00:00:00.000,Waterbury,108 LAVAL ST,56700,42000.0,1.35,,,,,,,,10,,
20264,2002,2002-10-31T00:00:00.000,Bridgeport,670 GRAND ST,39129,140000.0,0.279492857,,,,,,,,,,
20301,2002,2003-06-12T00:00:00.000,East Lyme,31 HARVEST GLEN,47600,150000.0,0.317333333,,,,,,,,7,,
20078,2002,2003-03-28T00:00:00.000,Litchfield,273 SOUTH ST,111630,310000.0,0.360096774,,,,,,,,,,
20206,2002,2003-03-14T00:00:00.000,New London,55 & 65 COVE VW RD,46270,18000.0,2.570555556,,,,,,,,8,,
20108,2002,2003-08-13T00:00:00.000,Sherman,12 MILL POND RD,746620,2025000.0,0.368701235,,,,,,,,7,,
20821,2002,2003-08-14T00:00:00.000,Wallingford,30 NOD BRK RD,115800,227000.0,0.510132159,,,"{'type': 'Point', 'coordinates': [-72.85287, 41.44163]}",1044.0,195.0,148.0,7.0,,,
10223,2001,2001-12-20T00:00:00.000,Bethlehem,605 E MAIN ST,41800,65000.0,0.643076923,,,,,,,,1,,
11212,2001,2002-05-17T00:00:00.000,Danbury,CANDLEWOOD PARK,4310,3000.0,1.436666667,,,,,,,,25,,
11361,2001,2002-09-23T00:00:00.000,Hartford,47-49 WOLCOTT ST,44940,46000.0,0.976956522,,,,,,,,11,,
10157,2001,2002-01-02T00:00:00.000,Newtown,19A GEORGES HL RD,190320,20000.0,9.516,,,,,,,,6,,
10495,2001,2002-07-19T00:00:00.000,Southbury,253 A HERITAGE VLG,88980,180000.0,0.494333333,,,"{'type': 'Point', 'coordinates': [-73.22516, 41.48985]}",1044.0,99.0,130.0,4.0,,,
10350,2001,2002-05-28T00:00:00.000,Waterford,34 HICKORY LN,115350,255000.0,0.452352941,,,,,,,,,,
